frame,timestamp,camera,class,local_id,confidence,x1,y1,x2,y2,global_id
2755,91.93,FL,player,1113,0.55,820,425,926,618,-1
2755,91.93,FL,player,1122,0.45,825,481,913,618,-1
2756,91.96,FL,player,303,0.85,1299,371,1370,517,1
2756,91.96,FL,player,819,0.78,685,488,778,700,5
2756,91.96,FL,player,1076,0.89,746,533,847,777,17
2756,91.96,FL,player,1084,0.92,1255,741,1472,1079,31
2756,91.96,FL,player,1110,0.83,951,481,1042,703,-1
2756,91.96,FL,player,1127,0.56,910,397,982,566,-1
2756,91.96,FL,player,1125,0.91,154,805,426,1076,-1
2756,91.96,FL,player,1113,0.56,835,431,933,616,-1
2756,91.96,FL,player,1122,0.46,806,479,895,614,-1
2757,91.99,FL,player,303,0.84,1298,370,1368,516,1
2757,91.99,FL,player,819,0.82,691,488,785,700,5
2757,91.99,FL,player,1076,0.89,751,535,857,779,17
2757,91.99,FL,player,1084,0.88,1265,731,1479,1077,31
2757,91.99,FL,player,1110,0.82,957,475,1048,699,-1
2757,91.99,FL,player,1127,0.69,907,397,982,563,-1
2757,91.99,FL,player,1125,0.91,163,798,435,1076,-1
2757,91.99,FL,player,1113,0.64,838,432,932,615,-1
2758,92.03,FL,player,303,0.83,1298,369,1367,516,1
2758,92.03,FL,player,819,0.82,697,487,793,701,5
2758,92.03,FL,player,1076,0.88,754,535,866,780,17
2758,92.03,FL,player,1084,0.89,1269,721,1483,1076,31
2758,92.03,FL,player,1110,0.81,963,470,1053,691,-1
2758,92.03,FL,player,1127,0.65,903,398,981,563,-1
2758,92.03,FL,player,1125,0.91,170,791,441,1075,-1
2758,92.03,FL,player,1113,0.72,840,432,929,612,-1
2758,92.03,FL,player,1122,0.57,793,473,888,609,-1
2759,92.06,FL,player,303,0.82,1298,369,1366,515,1
2759,92.06,FL,player,819,0.83,700,487,799,700,5
2759,92.06,FL,player,1076,0.89,756,537,873,780,17
2759,92.06,FL,player,1084,0.89,1272,709,1485,1075,31
2759,92.06,FL,player,1110,0.82,969,466,1059,689,-1
2759,92.06,FL,player,1127,0.5,898,400,980,565,-1
2759,92.06,FL,player,1125,0.91,175,784,446,1075,-1
2759,92.06,FL,player,1113,0.74,841,432,926,607,-1
2759,92.06,FL,player,1122,0.52,787,466,881,601,-1
2760,92.09,FL,player,303,0.81,1298,368,1365,515,1
2760,92.09,FL,player,819,0.78,697,487,797,701,5
2760,92.09,FL,player,1076,0.89,756,536,878,780,17
2760,92.09,FL,player,1084,0.87,1275,696,1486,1073,31
2760,92.09,FL,player,1110,0.82,975,463,1064,684,-1
2760,92.09,FL,player,1125,0.92,178,778,451,1075,-1
2760,92.09,FL,player,1113,0.68,848,431,933,608,-1
2760,92.09,FL,player,1122,0.61,780,459,868,589,-1
2761,92.13,FL,player,303,0.8,1297,368,1363,515,1
2761,92.13,FL,player,819,0.82,691,487,790,702,5
2761,92.13,FL,player,1076,0.9,755,531,883,776,17
2761,92.13,FL,player,1084,0.84,1279,685,1481,1056,31
2761,92.13,FL,player,1110,0.84,980,461,1067,676,-1
2761,92.13,FL,player,1125,0.91,181,774,453,1075,-1
2761,92.13,FL,player,1113,0.64,843,431,930,613,-1
2761,92.13,FL,player,1122,0.61,776,456,858,581,-1
2762,92.16,FL,player,303,0.78,1297,368,1360,513,1
2762,92.16,FL,player,819,0.88,697,487,799,702,5
2762,92.16,FL,player,1076,0.89,755,532,885,772,17
2762,92.16,FL,player,1084,0.83,1284,676,1476,1041,31
2762,92.16,FL,player,1110,0.83,985,458,1070,668,-1
2762,92.16,FL,player,1125,0.94,185,772,456,1076,-1
2762,92.16,FL,player,1113,0.67,841,430,932,616,-1
2762,92.16,FL,player,1122,0.55,774,455,847,571,-1
2763,92.19,FL,player,303,0.74,1297,368,1359,512,1
2763,92.19,FL,player,819,0.9,701,488,806,701,5
2763,92.19,FL,player,1076,0.87,755,528,888,766,17
2763,92.19,FL,player,1084,0.81,1291,670,1472,1020,31
2763,92.19,FL,player,1110,0.84,990,453,1074,661,-1
2763,92.19,FL,player,1125,0.95,190,771,457,1076,-1
2763,92.19,FL,player,1113,0.75,834,429,929,615,-1
2764,92.23,FL,player,303,0.77,1297,368,1358,511,1
2764,92.23,FL,player,819,0.89,702,487,810,701,5
2764,92.23,FL,player,1076,0.89,763,523,898,762,17
2764,92.23,FL,player,1084,0.83,1297,662,1468,1000,31
2764,92.23,FL,player,1110,0.85,995,449,1078,656,-1
2764,92.23,FL,player,1125,0.94,194,771,458,1076,-1
2764,92.23,FL,player,1113,0.79,825,427,923,612,-1
2764,92.23,FL,player,916,0.55,878,401,928,477,12
2765,92.26,FL,player,303,0.73,1299,368,1361,511,1
2765,92.26,FL,player,819,0.84,696,487,805,701,5
2765,92.26,FL,player,1076,0.81,772,520,909,761,17
2765,92.26,FL,player,1084,0.83,1317,656,1474,973,31
2765,92.26,FL,player,1110,0.83,1002,443,1084,648,-1
2765,92.26,FL,player,1125,0.94,197,770,458,1076,-1
2765,92.26,FL,player,1122,0.45,742,445,835,612,-1
2766,92.29,FL,player,303,0.72,1295,369,1355,510,1
2766,92.29,FL,player,819,0.77,693,487,802,701,5
2766,92.29,FL,player,1076,0.83,794,515,933,759,17
2766,92.29,FL,player,1084,0.88,1314,645,1466,954,31
2766,92.29,FL,player,1110,0.86,1006,437,1088,641,-1
2766,92.29,FL,player,1125,0.92,199,770,455,1075,-1
2767,92.33,FL,player,303,0.73,1293,369,1352,509,1
2767,92.33,FL,player,819,0.82,693,486,804,700,5
2767,92.33,FL,player,1076,0.76,808,510,948,755,17
2767,92.33,FL,player,1084,0.87,1316,635,1466,945,31
2767,92.33,FL,player,1110,0.84,1011,432,1090,631,-1
2767,92.33,FL,player,1125,0.93,198,769,451,1074,-1
2767,92.33,FL,player,1127,0.58,831,396,924,557,-1
2768,92.36,FL,player,303,0.78,1291,369,1349,508,1
2768,92.36,FL,player,819,0.82,694,483,808,699,5
2768,92.36,FL,player,1076,0.81,819,505,956,750,17
2768,92.36,FL,player,1084,0.9,1317,626,1469,940,31
2768,92.36,FL,player,1110,0.84,1015,428,1092,622,-1
2768,92.36,FL,player,1125,0.92,195,766,446,1075,-1
2768,92.36,FL,player,1127,0.64,830,393,913,541,-1
2769,92.39,FL,player,303,0.8,1289,369,1346,508,1
2769,92.39,FL,player,819,0.76,689,481,803,699,5
2769,92.39,FL,player,1076,0.81,825,502,961,747,17
2769,92.39,FL,player,1084,0.9,1319,617,1471,935,31
2769,92.39,FL,player,1110,0.82,1019,425,1095,619,-1
2769,92.39,FL,player,1125,0.91,191,762,440,1075,-1
2769,92.39,FL,player,1127,0.78,825,392,907,537,-1
2770,92.43,FL,player,303,0.78,1286,368,1343,508,1
2770,92.43,FL,player,819,0.85,692,478,810,699,5
2770,92.43,FL,player,1076,0.82,829,498,961,741,17
2770,92.43,FL,player,1084,0.89,1320,603,1473,926,31
2770,92.43,FL,player,1110,0.86,1022,424,1097,614,-1
2770,92.43,FL,player,1125,0.91,186,758,432,1075,-1
2770,92.43,FL,player,1127,0.74,822,392,903,536,-1
2771,92.46,FL,player,303,0.74,1283,369,1341,507,1
2771,92.46,FL,player,819,0.86,694,480,812,698,5
2771,92.46,FL,player,1076,0.79,835,499,963,738,17
2771,92.46,FL,player,1084,0.88,1319,588,1475,919,31
2771,92.46,FL,player,1110,0.86,1027,422,1101,611,-1
2771,92.46,FL,player,1125,0.89,180,752,426,1078,-1
2771,92.46,FL,player,1127,0.75,819,394,899,536,-1
2772,92.49,FL,player,303,0.74,1280,369,1338,506,1
2772,92.49,FL,player,819,0.81,692,479,810,698,5
2772,92.49,FL,player,1076,0.84,837,502,964,738,17
2772,92.49,FL,player,1084,0.88,1322,577,1476,908,31
2772,92.49,FL,player,1110,0.83,1033,423,1107,609,-1
2772,92.49,FL,player,1125,0.92,176,745,424,1079,-1
2772,92.49,FL,player,1127,0.75,817,396,897,539,-1
2773,92.53,FL,player,303,0.79,1276,370,1335,506,1
2773,92.53,FL,player,819,0.82,690,480,808,697,5
2773,92.53,FL,player,1076,0.75,855,506,980,741,17
2773,92.53,FL,player,1084,0.88,1326,574,1472,890,31
2773,92.53,FL,player,1110,0.85,1040,425,1114,609,-1
2773,92.53,FL,player,1125,0.91,175,738,422,1079,-1
2773,92.53,FL,player,1127,0.79,816,398,898,541,-1
2773,92.53,FL,player,1160,0.46,687,434,733,539,-1
2773,92.53,FL,player,1161,0.45,829,407,959,581,-1
2774,92.56,FL,player,303,0.81,1274,370,1333,506,1
2774,92.56,FL,player,819,0.82,686,480,800,694,5
2774,92.56,FL,player,1076,0.81,873,509,998,746,17
2774,92.56,FL,player,1084,0.87,1335,582,1467,872,31
2774,92.56,FL,player,1110,0.83,1045,426,1119,610,-1
2774,92.56,FL,player,1125,0.92,173,732,417,1077,-1
2774,92.56,FL,player,1127,0.7,812,399,892,541,-1
2774,92.56,FL,player,1161,0.66,830,405,966,590,-1
2775,92.59,FL,player,303,0.82,1272,370,1332,506,1
2775,92.59,FL,player,819,0.83,683,481,795,691,5
2775,92.59,FL,player,1076,0.87,885,511,1011,749,17
2775,92.59,FL,player,1084,0.9,1342,579,1463,844,31
2775,92.59,FL,player,1110,0.84,1049,427,1122,610,-1
2775,92.59,FL,player,1125,0.92,169,725,409,1073,-1
2775,92.59,FL,player,1127,0.72,807,400,889,538,-1
2775,92.59,FL,player,1160,0.69,658,439,729,605,-1
2775,92.59,FL,player,1161,0.76,815,361,986,595,-1
2776,92.63,FL,player,303,0.82,1271,370,1331,506,1
2776,92.63,FL,player,819,0.84,681,480,791,688,5
2776,92.63,FL,player,1076,0.87,893,513,1020,750,17
2776,92.63,FL,player,1084,0.91,1346,578,1463,833,31
2776,92.63,FL,player,1110,0.81,1054,427,1128,608,-1
2776,92.63,FL,player,1125,0.91,169,719,402,1063,-1
2776,92.63,FL,player,1127,0.69,807,401,890,538,-1
2776,92.63,FL,player,1160,0.52,647,441,722,621,-1
2776,92.63,FL,player,1161,0.76,814,343,997,598,-1
2777,92.66,FL,player,303,0.83,1270,371,1329,506,1
2777,92.66,FL,player,819,0.85,681,480,789,685,5
2777,92.66,FL,player,1076,0.87,900,514,1027,747,17
2777,92.66,FL,player,1084,0.91,1348,574,1464,828,31
2777,92.66,FL,player,1110,0.85,1058,427,1131,606,-1
2777,92.66,FL,player,1125,0.9,171,713,396,1054,-1
2777,92.66,FL,player,1127,0.47,811,402,891,532,-1
2777,92.66,FL,player,1160,0.71,639,442,717,631,-1
2777,92.66,FL,player,1161,0.71,836,381,992,602,-1
2777,92.66,FL,player,1113,0.62,805,403,889,539,-1
2778,92.69,FL,player,303,0.83,1269,371,1328,506,1
2778,92.69,FL,player,819,0.86,681,479,788,684,5
2778,92.69,FL,player,1076,0.88,902,510,1032,744,17
2778,92.69,FL,player,1084,0.88,1349,569,1464,824,31
2778,92.69,FL,player,1110,0.82,1060,423,1133,603,-1
2778,92.69,FL,player,1125,0.92,177,709,391,1041,-1
2778,92.69,FL,player,1160,0.68,630,442,709,637,-1
2778,92.69,FL,player,1161,0.64,846,369,1009,607,-1
2778,92.69,FL,player,1113,0.59,808,401,896,537,-1
2779,92.73,FL,player,303,0.83,1268,370,1328,506,1
2779,92.73,FL,player,819,0.87,680,478,786,682,5
2779,92.73,FL,player,1076,0.88,904,508,1036,739,17
2779,92.73,FL,player,1084,0.87,1350,561,1465,818,31
2779,92.73,FL,player,1110,0.79,1063,416,1136,599,-1
2779,92.73,FL,player,1125,0.91,181,705,389,1032,-1
2779,92.73,FL,player,1160,0.84,601,440,686,641,-1
2779,92.73,FL,player,1161,0.7,853,366,1013,607,-1
2779,92.73,FL,player,1113,0.7,806,399,899,535,-1
2780,92.76,FL,player,303,0.81,1268,370,1328,506,1
2780,92.76,FL,player,819,0.89,679,479,784,682,5
2780,92.76,FL,player,1076,0.89,910,507,1043,733,17
2780,92.76,FL,player,1084,0.89,1349,553,1464,813,31
2780,92.76,FL,player,1110,0.83,1064,405,1138,591,-1
2780,92.76,FL,player,1125,0.92,186,701,389,1027,-1
2780,92.76,FL,player,1160,0.75,594,442,682,648,-1
2780,92.76,FL,player,1161,0.55,856,358,1013,603,-1
2780,92.76,FL,player,1113,0.51,812,397,908,535,-1
2781,92.79,FL,player,303,0.79,1268,370,1328,506,1
2781,92.79,FL,player,819,0.88,677,479,783,681,5
2781,92.79,FL,player,1076,0.91,917,504,1052,728,17
2781,92.79,FL,player,1084,0.88,1352,547,1465,805,31
2781,92.79,FL,player,1110,0.85,1064,390,1137,579,-1
2781,92.79,FL,player,1125,0.92,188,697,389,1026,-1
2781,92.79,FL,player,1161,0.68,860,356,1012,602,-1
2781,92.79,FL,player,1113,0.77,817,394,917,534,-1
2781,92.79,FL,player,1122,0.77,596,445,700,641,-1
2782,92.83,FL,player,303,0.78,1267,371,1327,506,1
2782,92.83,FL,player,819,0.88,675,480,781,682,5
2782,92.83,FL,player,1076,0.89,925,501,1063,725,17
2782,92.83,FL,player,1084,0.88,1354,543,1464,795,31
2782,92.83,FL,player,1110,0.85,1065,377,1139,571,-1
2782,92.83,FL,player,1125,0.91,192,694,391,1026,-1
2782,92.83,FL,player,1161,0.74,869,378,1003,602,-1
2782,92.83,FL,player,1113,0.78,819,390,923,534,-1
2782,92.83,FL,player,1122,0.81,584,447,687,641,-1
2783,92.86,FL,player,303,0.77,1266,370,1325,506,1
2783,92.86,FL,player,819,0.88,673,480,780,682,5
2783,92.86,FL,player,1076,0.88,934,496,1074,723,17
2783,92.86,FL,player,1084,0.89,1355,541,1461,785,31
2783,92.86,FL,player,1110,0.69,1064,362,1140,565,-1
2783,92.86,FL,player,1125,0.89,195,692,392,1025,-1
2783,92.86,FL,player,1161,0.8,872,391,995,601,-1
2783,92.86,FL,player,1113,0.81,824,389,932,534,-1
2783,92.86,FL,player,1122,0.84,578,449,678,642,-1
2784,92.89,FL,player,303,0.75,1266,370,1324,505,1
2784,92.89,FL,player,819,0.89,671,480,778,682,5
2784,92.89,FL,player,1076,0.87,944,491,1086,720,17
2784,92.89,FL,player,1084,0.88,1357,539,1458,772,31
2784,92.89,FL,player,1110,0.85,1067,359,1141,557,-1
2784,92.89,FL,player,1125,0.9,199,689,393,1024,-1
2784,92.89,FL,player,1161,0.84,863,377,992,601,-1
2784,92.89,FL,player,1113,0.78,829,382,942,534,-1
2784,92.89,FL,player,1122,0.71,574,450,671,640,-1
2785,92.93,FL,player,303,0.77,1265,369,1322,505,1
2785,92.93,FL,player,819,0.89,670,480,778,681,5
2785,92.93,FL,player,1076,0.87,954,484,1095,716,17
2785,92.93,FL,player,1084,0.88,1358,538,1457,764,31
2785,92.93,FL,player,1110,0.84,1073,360,1144,552,-1
2785,92.93,FL,player,1125,0.91,202,686,394,1024,-1
2785,92.93,FL,player,1161,0.86,861,391,982,600,-1
2785,92.93,FL,player,1113,0.76,839,381,948,527,-1
2785,92.93,FL,player,1122,0.59,565,448,659,640,-1
2786,92.96,FL,player,303,0.79,1265,370,1320,504,1
2786,92.96,FL,player,819,0.89,668,480,776,680,5
2786,92.96,FL,player,1076,0.88,963,478,1104,714,17
2786,92.96,FL,player,1084,0.87,1359,536,1454,754,31
2786,92.96,FL,player,1110,0.82,1080,363,1147,547,-1
2786,92.96,FL,player,1125,0.9,205,683,394,1023,-1
2786,92.96,FL,player,1161,0.86,860,405,975,604,-1
2786,92.96,FL,player,1113,0.8,847,386,954,528,-1
2786,92.96,FL,player,1122,0.72,556,445,646,635,-1
2787,92.99,FL,player,303,0.79,1264,369,1319,505,1
2787,92.99,FL,player,819,0.88,666,479,775,678,5
2787,92.99,FL,player,1076,0.87,971,475,1109,711,17
2787,92.99,FL,player,1084,0.88,1360,533,1454,749,31
2787,92.99,FL,player,1110,0.82,1085,367,1149,544,-1
2787,92.99,FL,player,1125,0.89,207,682,393,1021,-1
2787,92.99,FL,player,1161,0.87,860,413,973,606,-1
2787,92.99,FL,player,1113,0.75,854,388,961,532,-1
2787,92.99,FL,player,1122,0.86,553,444,645,637,-1
2788,93.03,FL,player,303,0.81,1263,369,1317,505,1
2788,93.03,FL,player,819,0.88,664,479,773,676,5
2788,93.03,FL,player,1076,0.82,980,472,1114,704,17
2788,93.03,FL,player,1084,0.88,1361,530,1456,747,31
2788,93.03,FL,player,1110,0.86,1088,371,1150,543,-1
2788,93.03,FL,player,1125,0.89,211,679,393,1020,-1
2788,93.03,FL,player,1161,0.77,864,428,970,606,-1
2788,93.03,FL,player,1113,0.7,861,390,965,531,-1
2788,93.03,FL,player,1122,0.82,540,443,635,640,-1
2789,93.06,FL,player,303,0.81,1262,368,1315,505,1
2789,93.06,FL,player,819,0.88,660,478,769,676,5
2789,93.06,FL,player,1076,0.8,992,471,1118,693,17
2789,93.06,FL,player,1084,0.89,1363,525,1461,746,31
2789,93.06,FL,player,1110,0.86,1091,375,1151,543,-1
2789,93.06,FL,player,1125,0.89,215,677,393,1016,-1
2789,93.06,FL,player,1161,0.76,871,436,972,607,-1
2789,93.06,FL,player,1113,0.51,870,390,971,527,-1
2789,93.06,FL,player,1122,0.88,527,443,623,643,-1
2790,93.09,FL,player,303,0.81,1260,369,1313,505,1
2790,93.09,FL,player,819,0.89,654,477,764,675,5
2790,93.09,FL,player,1076,0.83,1003,471,1128,693,17
2790,93.09,FL,player,1084,0.9,1364,520,1465,743,31
2790,93.09,FL,player,1110,0.82,1092,377,1152,543,-1
2790,93.09,FL,player,1125,0.89,219,674,392,1009,-1
2790,93.09,FL,player,1161,0.82,868,404,988,609,-1
2790,93.09,FL,player,1122,0.88,516,442,615,645,-1
2791,93.13,FL,player,303,0.8,1258,369,1310,505,1
2791,93.13,FL,player,819,0.91,648,475,758,675,5
2791,93.13,FL,player,1076,0.84,1013,471,1132,690,17
2791,93.13,FL,player,1084,0.9,1366,516,1468,739,31
2791,93.13,FL,player,1110,0.82,1095,380,1154,546,-1
2791,93.13,FL,player,1125,0.89,224,670,391,1001,-1
2791,93.13,FL,player,1161,0.67,893,417,1002,608,-1
2791,93.13,FL,player,1122,0.87,501,435,605,647,-1
2791,93.13,FL,player,1113,0.63,881,388,982,525,-1
2792,93.16,FL,player,303,0.77,1255,369,1308,504,1
2792,93.16,FL,player,819,0.9,643,474,754,675,5
2792,93.16,FL,player,1076,0.82,1022,473,1138,690,17
2792,93.16,FL,player,1084,0.89,1368,513,1472,736,31
2792,93.16,FL,player,1110,0.82,1096,384,1155,548,-1
2792,93.16,FL,player,1125,0.9,228,666,391,993,-1
2792,93.16,FL,player,1161,0.78,893,425,999,608,-1
2792,93.16,FL,player,1122,0.81,489,447,590,650,-1
2793,93.19,FL,player,303,0.73,1253,368,1306,505,1
2793,93.19,FL,player,819,0.89,637,473,747,674,5
2793,93.19,FL,player,1076,0.8,1034,475,1144,687,17
2793,93.19,FL,player,1084,0.89,1371,510,1477,731,31
2793,93.19,FL,player,1110,0.84,1100,390,1157,548,-1
2793,93.19,FL,player,1125,0.91,232,662,390,981,-1
2793,93.19,FL,player,1161,0.76,908,431,1010,611,-1
2793,93.19,FL,player,1122,0.83,475,447,583,656,-1
2793,93.19,FL,player,1113,0.66,919,390,997,494,-1
2794,93.23,FL,player,303,0.79,1250,368,1304,505,1
2794,93.23,FL,player,819,0.89,633,472,740,674,5
2794,93.23,FL,player,1076,0.85,1047,477,1156,687,17
2794,93.23,FL,player,1084,0.89,1376,508,1482,724,31
2794,93.23,FL,player,1110,0.83,1104,395,1158,544,-1
2794,93.23,FL,player,1125,0.91,237,657,389,967,-1
2794,93.23,FL,player,1161,0.76,921,435,1027,624,-1
2794,93.23,FL,player,1122,0.88,463,427,584,660,-1
2794,93.23,FL,player,1113,0.64,939,391,1013,487,-1
2795,93.26,FL,player,303,0.81,1249,368,1303,505,1
2795,93.26,FL,player,819,0.9,628,471,734,675,5
2795,93.26,FL,player,1076,0.86,1055,479,1163,687,17
2795,93.26,FL,player,1084,0.89,1383,505,1488,717,31
2795,93.26,FL,player,1110,0.74,1110,401,1157,530,-1
2795,93.26,FL,player,1125,0.9,242,651,388,951,-1
2795,93.26,FL,player,1161,0.77,927,442,1033,629,-1
2795,93.26,FL,player,1122,0.87,463,451,578,662,-1
2796,93.29,FL,player,303,0.8,1248,367,1303,505,1
2796,93.29,FL,player,819,0.89,626,470,730,675,5
2796,93.29,FL,player,1076,0.86,1057,477,1166,686,17
2796,93.29,FL,player,1084,0.89,1389,500,1494,712,31
2796,93.29,FL,player,1110,0.81,1116,407,1157,515,-1
2796,93.29,FL,player,1125,0.91,247,646,390,937,-1
2796,93.29,FL,player,1161,0.74,927,447,1031,631,-1
2796,93.29,FL,player,1122,0.87,459,463,574,666,-1
2797,93.33,FL,player,303,0.8,1247,367,1302,504,1
2797,93.33,FL,player,819,0.89,624,470,726,674,5
2797,93.33,FL,player,1076,0.87,1060,475,1169,684,17
2797,93.33,FL,player,1084,0.9,1394,496,1498,706,31
2797,93.33,FL,player,1110,0.77,1117,410,1156,508,-1
2797,93.33,FL,player,1125,0.89,248,642,389,928,-1
2797,93.33,FL,player,1161,0.62,927,447,1031,630,-1
2797,93.33,FL,player,1122,0.86,451,468,569,668,-1
2797,93.33,FL,player,1113,0.49,974,396,1044,476,-1
2798,93.36,FL,player,303,0.82,1246,366,1301,504,1
2798,93.36,FL,player,819,0.88,624,469,723,675,5
2798,93.36,FL,player,1076,0.89,1063,471,1172,682,17
2798,93.36,FL,player,1084,0.9,1398,491,1501,701,31
2798,93.36,FL,player,1110,0.54,1124,410,1159,496,-1
2798,93.36,FL,player,1125,0.9,251,638,393,925,-1
2798,93.36,FL,player,1161,0.84,927,443,1034,631,-1
2798,93.36,FL,player,1122,0.88,439,470,560,669,-1
2798,93.36,FL,player,1113,0.55,969,397,1067,511,-1
2799,93.39,FL,player,303,0.83,1245,365,1300,504,1
2799,93.39,FL,player,819,0.87,623,468,721,675,5
2799,93.39,FL,player,1076,0.87,1069,467,1178,678,17
2799,93.39,FL,player,1084,0.89,1402,487,1504,696,31
2799,93.39,FL,player,1110,0.59,1124,407,1161,495,-1
2799,93.39,FL,player,1125,0.9,252,635,397,924,-1
2799,93.39,FL,player,1161,0.72,937,441,1042,631,-1
2799,93.39,FL,player,1122,0.88,425,470,549,670,-1
2799,93.39,FL,player,1113,0.8,974,398,1078,521,-1
2800,93.43,FL,player,303,0.83,1244,365,1299,503,1
2800,93.43,FL,player,819,0.88,623,467,720,674,5
2800,93.43,FL,player,1076,0.86,1078,462,1187,677,17
2800,93.43,FL,player,1084,0.87,1405,482,1506,692,31
2800,93.43,FL,player,1110,0.6,1123,401,1162,492,-1
2800,93.43,FL,player,1125,0.91,252,633,400,924,-1
2800,93.43,FL,player,1161,0.79,941,439,1043,631,-1
2800,93.43,FL,player,1122,0.84,409,468,534,670,-1
2800,93.43,FL,player,1113,0.72,975,399,1077,524,-1
2801,93.46,FL,player,303,0.83,1244,365,1299,503,1
2801,93.46,FL,player,819,0.89,623,467,718,674,5
2801,93.46,FL,player,1076,0.85,1090,458,1199,675,17
2801,93.46,FL,player,1084,0.87,1409,478,1508,688,31
2801,93.46,FL,player,1110,0.75,1124,391,1167,490,-1
2801,93.46,FL,player,1125,0.91,251,631,401,925,-1
2801,93.46,FL,player,1161,0.79,945,437,1045,630,-1
2801,93.46,FL,player,1122,0.87,396,457,522,667,-1
2801,93.46,FL,player,1113,0.74,985,400,1085,523,-1
2802,93.49,FL,player,303,0.82,1244,364,1298,501,1
2802,93.49,FL,player,819,0.88,623,467,717,674,5
2802,93.49,FL,player,1076,0.83,1104,455,1211,675,17
2802,93.49,FL,player,1084,0.87,1412,477,1508,684,31
2802,93.49,FL,player,1110,0.63,1128,384,1173,487,-1
2802,93.49,FL,player,1125,0.9,250,629,404,925,-1
2802,93.49,FL,player,1161,0.8,946,435,1045,631,-1
2802,93.49,FL,player,1122,0.87,391,464,513,674,-1
2802,93.49,FL,player,1113,0.79,991,399,1089,522,-1
2803,93.53,FL,player,303,0.81,1243,363,1298,500,1
2803,93.53,FL,player,819,0.89,624,467,717,674,5
2803,93.53,FL,player,1076,0.85,1115,452,1221,671,17
2803,93.53,FL,player,1084,0.86,1414,477,1507,682,31
2803,93.53,FL,player,1110,0.66,1124,364,1184,502,-1
2803,93.53,FL,player,1125,0.89,249,628,405,925,-1
2803,93.53,FL,player,1161,0.82,947,433,1044,631,-1
2803,93.53,FL,player,1122,0.88,387,468,507,680,-1
2803,93.53,FL,player,1113,0.83,991,392,1092,521,-1
2804,93.56,FL,player,303,0.82,1243,362,1297,500,1
2804,93.56,FL,player,819,0.89,624,466,716,674,5
2804,93.56,FL,player,1076,0.83,1124,451,1228,668,17
2804,93.56,FL,player,1084,0.86,1415,477,1506,679,31
2804,93.56,FL,player,1110,0.75,1123,349,1193,514,-1
2804,93.56,FL,player,1125,0.87,249,627,408,924,-1
2804,93.56,FL,player,1161,0.8,949,433,1044,630,-1
2804,93.56,FL,player,1122,0.87,379,472,498,688,-1
2804,93.56,FL,player,1113,0.81,990,383,1095,520,-1
2805,93.59,FL,player,303,0.82,1242,362,1297,498,1
2805,93.59,FL,player,819,0.89,625,466,716,673,5
2805,93.59,FL,player,1076,0.86,1129,450,1232,667,17
2805,93.59,FL,player,1084,0.87,1414,479,1505,681,31
2805,93.59,FL,player,1110,0.8,1129,336,1195,490,-1
2805,93.59,FL,player,1125,0.88,251,626,412,923,-1
2805,93.59,FL,player,1161,0.81,952,433,1044,630,-1
2805,93.59,FL,player,1122,0.85,370,476,487,692,-1
2805,93.59,FL,player,1113,0.83,990,374,1101,523,-1
2806,93.63,FL,player,303,0.81,1242,361,1297,498,1
2806,93.63,FL,player,819,0.89,625,466,715,673,5
2806,93.63,FL,player,1076,0.86,1137,452,1238,667,17
2806,93.63,FL,player,1084,0.86,1414,482,1502,681,31
